AccountNumber,NMI,Register,ReadConsumption,ReadUnit,ReadQuality,ReadDate,ReadTime
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-21,22:30:00
30208631,61028893219,"E1",0.20000,kWh,A,2025-03-21,23:00:00
30208631,61028893219,"E2",1.59800,kWh,A,2025-03-21,23:00:00
30208631,61028893219,"E2",1.81100,kWh,A,2025-03-21,23:30:00
30208631,61028893219,"E1",0.21000,kWh,A,2025-03-21,23:30:00
30208631,61028893219,"E1",0.22000,kWh,A,2025-03-22,00:00:00
30208631,61028893219,"E2",0.12300,kWh,A,2025-03-22,00:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,00:30:00
30208631,61028893219,"E1",0.19200,kWh,A,2025-03-22,00:30:00
30208631,61028893219,"E2",0.64000,kWh,A,2025-03-22,01:00:00
30208631,61028893219,"E1",0.21700,kWh,A,2025-03-22,01:00:00
30208631,61028893219,"E1",0.20800,kWh,A,2025-03-22,01:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,01:30:00
30208631,61028893219,"E1",0.19800,kWh,A,2025-03-22,02:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,02:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,02:30:00
30208631,61028893219,"E1",0.22300,kWh,A,2025-03-22,02:30:00
30208631,61028893219,"E1",0.23000,kWh,A,2025-03-22,03:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,03:00:00
30208631,61028893219,"E2",0.52900,kWh,A,2025-03-22,03:30:00
30208631,61028893219,"E1",0.19000,kWh,A,2025-03-22,03:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,04:00:00
30208631,61028893219,"E1",0.18800,kWh,A,2025-03-22,04:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,04:30:00
30208631,61028893219,"E1",0.15500,kWh,A,2025-03-22,04:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,05:00:00
30208631,61028893219,"E1",0.17300,kWh,A,2025-03-22,05:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,05:30:00
30208631,61028893219,"E1",0.16200,kWh,A,2025-03-22,05:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,06:00:00
30208631,61028893219,"E1",0.15100,kWh,A,2025-03-22,06:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,06:30:00
30208631,61028893219,"E1",0.17500,kWh,A,2025-03-22,06:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,07:00:00
30208631,61028893219,"E1",0.15400,kWh,A,2025-03-22,07:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,07:30:00
30208631,61028893219,"E1",0.15800,kWh,A,2025-03-22,07:30:00
30208631,61028893219,"E1",0.17900,kWh,A,2025-03-22,08:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,08:00:00
30208631,61028893219,"E1",0.15100,kWh,A,2025-03-22,08:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,08:30:00
30208631,61028893219,"E1",0.16400,kWh,A,2025-03-22,09:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,09:00:00
30208631,61028893219,"E1",0.17200,kWh,A,2025-03-22,09:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,09:30:00
30208631,61028893219,"E1",0.15100,kWh,A,2025-03-22,10:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,10:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,10:30:00
30208631,61028893219,"E1",0.17200,kWh,A,2025-03-22,10:30:00
30208631,61028893219,"E1",0.23600,kWh,A,2025-03-22,11:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,11:00:00
30208631,61028893219,"E1",0.21500,kWh,A,2025-03-22,11:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,11:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,12:00:00
30208631,61028893219,"E1",0.23100,kWh,A,2025-03-22,12:00:00
30208631,61028893219,"E1",0.27900,kWh,A,2025-03-22,12:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,12:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,13:00:00
30208631,61028893219,"E1",0.95800,kWh,A,2025-03-22,13:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,13:30:00
30208631,61028893219,"E1",0.73900,kWh,A,2025-03-22,13:30:00
30208631,61028893219,"E1",0.27500,kWh,A,2025-03-22,14:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,14:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,14:30:00
30208631,61028893219,"E1",0.20500,kWh,A,2025-03-22,14:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,15:00:00
30208631,61028893219,"E1",0.19400,kWh,A,2025-03-22,15:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,15:30:00
30208631,61028893219,"E1",0.21900,kWh,A,2025-03-22,15:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,16:00:00
30208631,61028893219,"E1",0.28400,kWh,A,2025-03-22,16:00:00
30208631,61028893219,"E1",0.29100,kWh,A,2025-03-22,16:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,16:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,17:00:00
30208631,61028893219,"E1",0.27300,kWh,A,2025-03-22,17:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,17:30:00
30208631,61028893219,"E1",0.30300,kWh,A,2025-03-22,17:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,18:00:00
30208631,61028893219,"E1",0.30900,kWh,A,2025-03-22,18:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,18:30:00
30208631,61028893219,"E1",0.37500,kWh,A,2025-03-22,18:30:00
30208631,61028893219,"E1",0.29600,kWh,A,2025-03-22,19:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,19:00:00
30208631,61028893219,"E1",0.27500,kWh,A,2025-03-22,19:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,19:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,20:00:00
30208631,61028893219,"E1",0.28900,kWh,A,2025-03-22,20:00:00
30208631,61028893219,"E1",0.25000,kWh,A,2025-03-22,20:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,20:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,21:00:00
30208631,61028893219,"E1",0.21900,kWh,A,2025-03-22,21:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,21:30:00
30208631,61028893219,"E1",0.22900,kWh,A,2025-03-22,21:30:00
30208631,61028893219,"E1",0.21600,kWh,A,2025-03-22,22:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,22:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,22:30:00
30208631,61028893219,"E1",0.21400,kWh,A,2025-03-22,22:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,23:00:00
30208631,61028893219,"E1",0.22800,kWh,A,2025-03-22,23:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-22,23:30:00
30208631,61028893219,"E1",0.20000,kWh,A,2025-03-22,23:30:00
30208631,61028893219,"E1",0.22200,kWh,A,2025-03-23,00:00:00
30208631,61028893219,"E2",0.21400,kWh,A,2025-03-23,00:00:00
30208631,61028893219,"E2",1.79900,kWh,A,2025-03-23,00:30:00
30208631,61028893219,"E1",0.23900,kWh,A,2025-03-23,00:30:00
30208631,61028893219,"E2",1.74400,kWh,A,2025-03-23,01:00:00
30208631,61028893219,"E1",0.16200,kWh,A,2025-03-23,01:00:00
30208631,61028893219,"E1",0.13100,kWh,A,2025-03-23,01:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,01:30:00
30208631,61028893219,"E1",0.15100,kWh,A,2025-03-23,02:00:00
30208631,61028893219,"E2",0.22900,kWh,A,2025-03-23,02:00:00
30208631,61028893219,"E1",0.11700,kWh,A,2025-03-23,02:30:00
30208631,61028893219,"E2",0.40000,kWh,A,2025-03-23,02:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,03:00:00
30208631,61028893219,"E1",0.13300,kWh,A,2025-03-23,03:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,03:30:00
30208631,61028893219,"E1",0.11200,kWh,A,2025-03-23,03:30:00
30208631,61028893219,"E1",0.13500,kWh,A,2025-03-23,04:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,04:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,04:30:00
30208631,61028893219,"E1",0.15000,kWh,A,2025-03-23,04:30:00
30208631,61028893219,"E1",0.10800,kWh,A,2025-03-23,05:00:00
30208631,61028893219,"E2",0.50900,kWh,A,2025-03-23,05:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,05:30:00
30208631,61028893219,"E1",0.13000,kWh,A,2025-03-23,05:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,06:00:00
30208631,61028893219,"E1",0.11800,kWh,A,2025-03-23,06:00:00
30208631,61028893219,"E1",0.14700,kWh,A,2025-03-23,06:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,06:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,07:00:00
30208631,61028893219,"E1",0.16000,kWh,A,2025-03-23,07:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,07:30:00
30208631,61028893219,"E1",0.11800,kWh,A,2025-03-23,07:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,08:00:00
30208631,61028893219,"E1",0.12100,kWh,A,2025-03-23,08:00:00
30208631,61028893219,"E1",0.12600,kWh,A,2025-03-23,08:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,08:30:00
30208631,61028893219,"E1",0.11700,kWh,A,2025-03-23,09:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,09:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,09:30:00
30208631,61028893219,"E1",0.16500,kWh,A,2025-03-23,09:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,10:00:00
30208631,61028893219,"E1",0.14800,kWh,A,2025-03-23,10:00:00
30208631,61028893219,"E1",0.11900,kWh,A,2025-03-23,10:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,10:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,11:00:00
30208631,61028893219,"E1",0.29100,kWh,A,2025-03-23,11:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,11:30:00
30208631,61028893219,"E1",1.01600,kWh,A,2025-03-23,11:30:00
30208631,61028893219,"E1",0.30200,kWh,A,2025-03-23,12:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,12:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,12:30:00
30208631,61028893219,"E1",0.69800,kWh,A,2025-03-23,12:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,13:00:00
30208631,61028893219,"E1",0.25300,kWh,A,2025-03-23,13:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,13:30:00
30208631,61028893219,"E1",0.32500,kWh,A,2025-03-23,13:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,14:00:00
30208631,61028893219,"E1",0.18200,kWh,A,2025-03-23,14:00:00
30208631,61028893219,"E1",0.28400,kWh,A,2025-03-23,14:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,14:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,15:00:00
30208631,61028893219,"E1",0.23300,kWh,A,2025-03-23,15:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,15:30:00
30208631,61028893219,"E1",0.27900,kWh,A,2025-03-23,15:30:00
30208631,61028893219,"E1",0.23800,kWh,A,2025-03-23,16:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,16:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,16:30:00
30208631,61028893219,"E1",0.22700,kWh,A,2025-03-23,16:30:00
30208631,61028893219,"E1",0.48400,kWh,A,2025-03-23,17:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,17:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,17:30:00
30208631,61028893219,"E1",0.78100,kWh,A,2025-03-23,17:30:00
30208631,61028893219,"E1",0.75400,kWh,A,2025-03-23,18:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,18:00:00
30208631,61028893219,"E1",0.72100,kWh,A,2025-03-23,18:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,18:30:00
30208631,61028893219,"E1",0.54600,kWh,A,2025-03-23,19:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,19:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,19:30:00
30208631,61028893219,"E1",0.29300,kWh,A,2025-03-23,19:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,20:00:00
30208631,61028893219,"E1",0.26400,kWh,A,2025-03-23,20:00:00
30208631,61028893219,"E1",0.28700,kWh,A,2025-03-23,20:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,20:30:00
30208631,61028893219,"E1",0.28800,kWh,A,2025-03-23,21:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,21:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,21:30:00
30208631,61028893219,"E1",0.28000,kWh,A,2025-03-23,21:30:00
30208631,61028893219,"E1",0.30700,kWh,A,2025-03-23,22:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,22:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,22:30:00
30208631,61028893219,"E1",0.27400,kWh,A,2025-03-23,22:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,23:00:00
30208631,61028893219,"E1",0.26900,kWh,A,2025-03-23,23:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-23,23:30:00
30208631,61028893219,"E1",0.29500,kWh,A,2025-03-23,23:30:00
30208631,61028893219,"E1",0.23600,kWh,A,2025-03-24,00:00:00
30208631,61028893219,"E2",0.09900,kWh,A,2025-03-24,00:00:00
30208631,61028893219,"E2",1.79000,kWh,A,2025-03-24,00:30:00
30208631,61028893219,"E1",0.15900,kWh,A,2025-03-24,00:30:00
30208631,61028893219,"E2",1.80000,kWh,A,2025-03-24,01:00:00
30208631,61028893219,"E1",0.15200,kWh,A,2025-03-24,01:00:00
30208631,61028893219,"E1",0.12700,kWh,A,2025-03-24,01:30:00
30208631,61028893219,"E2",1.35300,kWh,A,2025-03-24,01:30:00
30208631,61028893219,"E1",0.14400,kWh,A,2025-03-24,02:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,02:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,02:30:00
30208631,61028893219,"E1",0.16400,kWh,A,2025-03-24,02:30:00
30208631,61028893219,"E1",0.11900,kWh,A,2025-03-24,03:00:00
30208631,61028893219,"E2",0.65100,kWh,A,2025-03-24,03:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,03:30:00
30208631,61028893219,"E1",0.12700,kWh,A,2025-03-24,03:30:00
30208631,61028893219,"E1",0.15200,kWh,A,2025-03-24,04:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,04:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,04:30:00
30208631,61028893219,"E1",0.13000,kWh,A,2025-03-24,04:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,05:00:00
30208631,61028893219,"E1",0.15200,kWh,A,2025-03-24,05:00:00
30208631,61028893219,"E1",0.13800,kWh,A,2025-03-24,05:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,05:30:00
30208631,61028893219,"E2",0.08300,kWh,A,2025-03-24,06:00:00
30208631,61028893219,"E1",0.17400,kWh,A,2025-03-24,06:00:00
30208631,61028893219,"E2",0.42100,kWh,A,2025-03-24,06:30:00
30208631,61028893219,"E1",0.16000,kWh,A,2025-03-24,06:30:00
30208631,61028893219,"E1",0.11800,kWh,A,2025-03-24,07:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,07:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,07:30:00
30208631,61028893219,"E1",0.14300,kWh,A,2025-03-24,07:30:00
30208631,61028893219,"E1",0.17500,kWh,A,2025-03-24,08:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,08:00:00
30208631,61028893219,"E1",0.16100,kWh,A,2025-03-24,08:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,08:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,09:00:00
30208631,61028893219,"E1",0.16700,kWh,A,2025-03-24,09:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,09:30:00
30208631,61028893219,"E1",0.13000,kWh,A,2025-03-24,09:30:00
30208631,61028893219,"E1",0.17500,kWh,A,2025-03-24,10:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,10:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,10:30:00
30208631,61028893219,"E1",0.16500,kWh,A,2025-03-24,10:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,11:00:00
30208631,61028893219,"E1",0.22400,kWh,A,2025-03-24,11:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,11:30:00
30208631,61028893219,"E1",0.32500,kWh,A,2025-03-24,11:30:00
30208631,61028893219,"E1",0.32600,kWh,A,2025-03-24,12:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,12:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,12:30:00
30208631,61028893219,"E1",0.32800,kWh,A,2025-03-24,12:30:00
30208631,61028893219,"E1",0.27900,kWh,A,2025-03-24,13:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,13:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,13:30:00
30208631,61028893219,"E1",0.26700,kWh,A,2025-03-24,13:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,14:00:00
30208631,61028893219,"E1",0.21500,kWh,A,2025-03-24,14:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,14:30:00
30208631,61028893219,"E1",0.18800,kWh,A,2025-03-24,14:30:00
30208631,61028893219,"E1",0.19900,kWh,A,2025-03-24,15:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,15:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,15:30:00
30208631,61028893219,"E1",0.14400,kWh,A,2025-03-24,15:30:00
30208631,61028893219,"E1",0.12300,kWh,A,2025-03-24,16:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,16:00:00
30208631,61028893219,"E1",0.14800,kWh,A,2025-03-24,16:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,16:30:00
30208631,61028893219,"E1",0.52700,kWh,A,2025-03-24,17:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,17:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,17:30:00
30208631,61028893219,"E1",0.24100,kWh,A,2025-03-24,17:30:00
30208631,61028893219,"E1",0.25500,kWh,A,2025-03-24,18:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,18:00:00
30208631,61028893219,"E1",0.25800,kWh,A,2025-03-24,18:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,18:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,19:00:00
30208631,61028893219,"E1",0.21700,kWh,A,2025-03-24,19:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,19:30:00
30208631,61028893219,"E1",0.24800,kWh,A,2025-03-24,19:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,20:00:00
30208631,61028893219,"E1",0.24300,kWh,A,2025-03-24,20:00:00
30208631,61028893219,"E1",0.30800,kWh,A,2025-03-24,20:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,20:30:00
30208631,61028893219,"E1",0.28600,kWh,A,2025-03-24,21:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,21:00:00
30208631,61028893219,"E1",0.24800,kWh,A,2025-03-24,21:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,21:30:00
30208631,61028893219,"E1",0.24900,kWh,A,2025-03-24,22:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,22:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,22:30:00
30208631,61028893219,"E1",0.17100,kWh,A,2025-03-24,22:30:00
30208631,61028893219,"E1",0.14500,kWh,A,2025-03-24,23:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-24,23:00:00
30208631,61028893219,"E2",0.45700,kWh,A,2025-03-24,23:30:00
30208631,61028893219,"E1",0.11100,kWh,A,2025-03-24,23:30:00
30208631,61028893219,"E2",1.78200,kWh,A,2025-03-25,00:00:00
30208631,61028893219,"E1",0.13100,kWh,A,2025-03-25,00:00:00
30208631,61028893219,"E2",1.79400,kWh,A,2025-03-25,00:30:00
30208631,61028893219,"E1",0.12300,kWh,A,2025-03-25,00:30:00
30208631,61028893219,"E2",0.55600,kWh,A,2025-03-25,01:00:00
30208631,61028893219,"E1",0.10800,kWh,A,2025-03-25,01:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,01:30:00
30208631,61028893219,"E1",0.13400,kWh,A,2025-03-25,01:30:00
30208631,61028893219,"E1",0.11400,kWh,A,2025-03-25,02:00:00
30208631,61028893219,"E2",0.68900,kWh,A,2025-03-25,02:00:00
30208631,61028893219,"E1",0.11300,kWh,A,2025-03-25,02:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,02:30:00
30208631,61028893219,"E1",0.13600,kWh,A,2025-03-25,03:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,03:00:00
30208631,61028893219,"E1",0.11100,kWh,A,2025-03-25,03:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,03:30:00
30208631,61028893219,"E1",0.12900,kWh,A,2025-03-25,04:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,04:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,04:30:00
30208631,61028893219,"E1",0.13600,kWh,A,2025-03-25,04:30:00
30208631,61028893219,"E1",0.10900,kWh,A,2025-03-25,05:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,05:00:00
30208631,61028893219,"E1",0.12200,kWh,A,2025-03-25,05:30:00
30208631,61028893219,"E2",0.49500,kWh,A,2025-03-25,05:30:00
30208631,61028893219,"E2",0.01200,kWh,A,2025-03-25,06:00:00
30208631,61028893219,"E1",0.12400,kWh,A,2025-03-25,06:00:00
30208631,61028893219,"E1",0.10800,kWh,A,2025-03-25,06:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,06:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,07:00:00
30208631,61028893219,"E1",0.12900,kWh,A,2025-03-25,07:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,07:30:00
30208631,61028893219,"E1",0.12100,kWh,A,2025-03-25,07:30:00
30208631,61028893219,"E1",0.11000,kWh,A,2025-03-25,08:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,08:00:00
30208631,61028893219,"E1",0.14700,kWh,A,2025-03-25,08:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,08:30:00
30208631,61028893219,"E1",0.21800,kWh,A,2025-03-25,09:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,09:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,09:30:00
30208631,61028893219,"E1",0.14400,kWh,A,2025-03-25,09:30:00
30208631,61028893219,"E1",0.17400,kWh,A,2025-03-25,10:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,10:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,10:30:00
30208631,61028893219,"E1",0.20000,kWh,A,2025-03-25,10:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,11:00:00
30208631,61028893219,"E1",0.66100,kWh,A,2025-03-25,11:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,11:30:00
30208631,61028893219,"E1",1.17200,kWh,A,2025-03-25,11:30:00
30208631,61028893219,"E1",1.18500,kWh,A,2025-03-25,12:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,12:00:00
30208631,61028893219,"E1",0.56300,kWh,A,2025-03-25,12:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,12:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,13:00:00
30208631,61028893219,"E1",0.43700,kWh,A,2025-03-25,13:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,13:30:00
30208631,61028893219,"E1",0.35500,kWh,A,2025-03-25,13:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,14:00:00
30208631,61028893219,"E1",0.28300,kWh,A,2025-03-25,14:00:00
30208631,61028893219,"E1",0.28800,kWh,A,2025-03-25,14:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,14:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,15:00:00
30208631,61028893219,"E1",0.27900,kWh,A,2025-03-25,15:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,15:30:00
30208631,61028893219,"E1",0.27100,kWh,A,2025-03-25,15:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,16:00:00
30208631,61028893219,"E1",0.26800,kWh,A,2025-03-25,16:00:00
30208631,61028893219,"E1",0.29300,kWh,A,2025-03-25,16:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,16:30:00
30208631,61028893219,"E1",0.26700,kWh,A,2025-03-25,17:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,17:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,17:30:00
30208631,61028893219,"E1",0.26700,kWh,A,2025-03-25,17:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,18:00:00
30208631,61028893219,"E1",0.27200,kWh,A,2025-03-25,18:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,18:30:00
30208631,61028893219,"E1",0.24100,kWh,A,2025-03-25,18:30:00
30208631,61028893219,"E1",0.27000,kWh,A,2025-03-25,19:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,19:00:00
30208631,61028893219,"E1",0.25100,kWh,A,2025-03-25,19:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,19:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-03-25,20:00:00
